,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20
2480,-0.3184237,-0.51680243,0.535573,0.09027374,-0.40466437,0.32311973,0.11062005,-0.45611683,0.08727521,-0.13843282,0.10151712,0.59121287,-0.41513866,0.53654104,-0.06537489,-0.28821075,-0.04693796,0.16410959,0.22167888,-0.1382006
2481,-0.05653675,0.06803185,0.0087830555,-0.2552252,0.582905,-0.3569724,0.19745824,0.53933996,-0.43082204,-0.051451914,0.07814736,-0.1515978,0.50092894,0.11604496,0.45519042,-0.5307975,0.002063055,-0.051874448,0.11124517,-0.12779759
2482,0.4617642,0.32284042,-0.60041004,0.27801105,-0.49589625,-0.17904228,0.5081169,0.39130452,0.4493003,-0.24499105,-0.39776102,0.34827572,0.04005909,-0.033206377,0.9465961,0.08431016,0.08599367,-0.3537103,-0.285254,0.5035186
2483,-0.2928062,-0.4125659,-0.11150347,0.18199141,-0.07329634,-0.52340096,-0.14467716,-0.0068711923,-0.48058158,0.16710591,0.82362026,-0.116796,0.043837596,-0.80383193,0.58685935,0.19297013,-0.20982932,-1.0063081,-0.019876499,-0.0069390037
2484,0.37776333,0.24377477,0.0054528154,-0.07928356,-0.7686552,-0.09531723,0.5259528,-0.35836846,0.44747415,0.52970785,0.07922681,-0.118507266,-0.4349282,0.0029195251,-0.20705785,-0.3209491,-0.5454798,0.24880676,-0.39362413,0.48650324
2485,0.10103172,-0.36955053,-0.16419521,-0.21253633,0.02445184,0.4799779,-0.47674263,-0.808784,-0.1967407,0.092906445,0.30954382,0.3205301,-0.35746035,-0.27280003,0.10059126,0.4035594,0.38096324,0.80340946,0.44898045,0.083196156
2486,-0.18999311,0.39329085,0.42274737,0.29107052,0.17450018,0.010760211,0.47718102,-0.42972606,-0.5116363,0.13794641,0.25354648,-0.39837396,-0.30967683,0.45148292,-0.09591797,-0.23403734,-0.17609385,0.34170523,-0.173031,0.11916658
2487,-0.45054543,-0.019859655,0.24479724,0.6963662,0.17221291,0.04610801,0.40031475,0.61101466,-0.3400792,-0.6866551,0.11167151,-0.14170615,0.06591522,-0.28051436,0.121505275,-0.9155315,0.0855492,0.34792194,0.09259349,0.22521612
2488,-0.4718436,-0.3306623,0.11633351,-0.14122862,-0.060736433,-0.07393608,-0.12953648,0.030941743,-0.7807149,0.585576,0.032648467,0.23979944,0.30702278,0.0757739,-0.52563137,0.5590459,0.55694467,-0.14191043,0.35420075,0.34087938
2489,0.65390503,-0.13309102,-0.28855205,0.09783336,-0.09560272,0.043415878,-0.62262386,-0.5256403,-0.18154962,-0.32031476,0.43242723,-0.027428025,-0.46852165,-0.42912632,0.631214,0.3064282,-0.22777136,0.059628595,0.18881309,-0.12717566
2490,0.19790493,0.20057644,0.21852306,-0.2746652,0.016392883,-0.124221005,0.4726739,0.37084088,0.4132486,0.3416999,-0.4759368,-0.038307678,0.02591979,0.77491254,-0.6425739,-0.23017915,-0.34093437,0.14381455,-0.2881156,0.24800009
2491,-0.3807145,-0.29721966,-0.17662068,0.17244048,0.65156937,0.48971814,0.18470411,0.5167661,-0.37850764,0.0006615391,-0.5654551,0.55181795,-0.28848416,-0.3545766,0.045503132,-0.41627693,0.12640877,-0.14990686,0.61936885,0.12276127
2492,0.052842803,0.09153253,-0.2932777,0.24211833,0.08064732,0.24996234,-0.48554543,0.11584967,0.7679294,0.7458055,0.021678178,-0.16069324,-0.38129678,-0.42595282,-0.71435875,0.25812465,0.27715722,-0.045075517,-0.014426478,-0.2572614
2493,-0.17089939,0.5508266,0.26827168,-0.069685206,-0.12867342,-0.13755584,-0.47089353,0.43555918,0.122068346,-0.14992943,0.2359058,-0.035883408,-0.3596493,0.7543508,0.48647475,-0.3627516,-0.1160749,-0.02740306,0.7490569,-0.17031592
2494,0.404299,0.018735476,-0.1290334,0.35922176,0.13309179,0.07445189,0.58058643,0.21708874,-0.19307774,-0.0023754826,-0.79123634,0.11114604,-0.37317345,-0.14168297,0.42327583,0.12239465,0.13052693,0.5170101,0.63354915,0.3018537
2495,-0.51132023,0.13091601,0.051182177,-0.04140887,-0.31589556,0.23303421,-0.2801902,-0.608164,0.22622137,0.2007241,0.29081744,-0.11589884,-0.098434,0.11091618,0.5479963,-0.22362046,0.12850972,-0.20119166,0.17453548,-0.09303375
2496,-0.25005308,0.4174851,-0.52104896,-0.5039009,0.068047546,-0.3927162,0.44223368,0.124969825,0.072720714,-0.6974413,-0.50794935,-0.19795704,0.24036835,-0.42238477,0.34817317,0.22961372,0.23364848,-0.26807088,-0.63624597,0.17489183
2497,-0.38385049,0.35630095,0.25111863,0.18416591,-0.41907015,-0.6972765,0.7728448,0.31396377,0.39641356,0.04765255,-0.30892473,-0.67686754,0.44104958,-0.4292409,-0.12839025,-0.32917106,-0.06384025,-0.29013768,0.42190933,0.3160583
2498,-0.43064097,-0.7120684,0.069105305,0.16276558,-0.22458625,0.2859934,0.34314203,-0.19309309,0.011546191,-0.17158093,-0.5238521,-0.81779164,-0.47880384,0.37783283,-0.2840898,-0.3682831,0.39535305,-0.3685963,-0.08378492,-0.20955725
2499,0.02436433,0.5688381,0.117356926,0.064258605,0.35709545,-0.5611683,0.3944782,0.12246942,0.03230837,0.33175656,0.35496667,0.097595416,0.12225479,-0.10004666,0.2506312,0.72688884,0.26878074,0.20538986,0.18248442,-0.07543707
2500,-0.48548573,0.0098899435,-0.170914,0.13709217,-0.7329007,-0.08020495,-0.30357245,0.027817493,-0.3222298,0.050246295,-0.17829739,0.030261816,0.7316911,-0.0028681073,0.07162749,0.22868511,0.7948849,-0.22763646,-0.07382557,0.0020809202
2501,-0.5627985,-0.06935149,0.47012064,-0.4945076,0.28562713,-0.23305851,0.26713386,-0.3557519,-0.77165675,-0.4342964,0.21541624,0.18387572,-0.56169116,0.14032242,-0.4780737,0.12149365,-0.4202749,-0.69639796,0.0022692601,0.16724527
2502,-0.094948485,0.05772716,-0.14113937,-0.5590372,-0.74380785,0.047254644,0.37895048,0.36066556,0.056506738,0.17792179,-0.6848882,-0.04215835,0.15275021,-0.1834243,0.49685192,-0.8059187,0.13767044,0.00830422,-0.10111483,-0.029590365
2503,-0.044913318,0.29580185,0.28743365,-0.060907118,0.046751373,-0.094541654,-0.21366692,-0.21792616,-0.44970283,0.32827547,-0.3020743,0.007707427,-0.2953327,-0.39197835,0.54115385,-0.11606157,-0.29592475,0.3910413,0.79076254,-0.21761563
2504,0.13316312,0.67710155,0.34855992,0.45037815,-0.6542846,-0.0625335,0.42659307,0.5756472,0.39926633,0.10979042,-0.3063408,0.4757786,0.251857,0.21577986,0.1297342,-0.6156787,-0.19576672,0.41122413,0.1535611,0.222922
2505,0.5824365,-0.33090213,-0.3542108,0.34796473,-0.042081513,0.032914195,0.39755553,-0.19357522,0.8446478,0.5329064,0.2649101,0.2575958,0.41050056,0.09680618,-0.26402974,-0.28601933,-0.379649,-0.13063982,-0.40105534,0.85879487
2506,0.2825529,0.08396786,-0.44743097,-0.45683554,-0.08525482,-0.2627342,-0.14849778,0.09314205,0.48655334,0.37274092,0.26745024,-0.91611147,-0.011000929,-0.022260934,-0.041436147,-0.024426559,0.4446161,0.15231018,0.22693233,0.39801922
2507,-0.21456344,0.35275906,0.20507291,0.26563752,-0.09311837,-0.050589956,-0.7001153,0.31071648,-0.49204206,-0.5469013,-0.031061482,-0.13228537,-0.6347196,-0.4463256,0.6043035,0.27312598,0.11778804,0.3063332,0.5561795,-0.06331118
2508,0.43302518,-0.6535627,-0.68167543,0.18581979,0.18581901,0.46445724,-0.39694753,-0.043942373,-0.029179081,-0.18058202,0.46316838,-0.23927449,-0.2892288,0.12524454,0.3725144,-0.5231353,0.099284776,-0.28926596,-0.10123409,0.6894814
2509,0.24466518,0.25188124,0.058486357,-0.16857967,-0.09938912,-0.4287351,0.34852022,-0.0067815115,0.053440876,-0.27223012,-0.10982032,0.329108,0.40768236,0.093348086,0.5111923,0.5435117,-0.3078378,0.144886,-0.60422,-0.15591653
2510,-0.24361981,0.07868995,0.056759074,0.072425574,-0.6822119,-0.3551112,0.06364733,0.24393988,-0.17570435,-0.37232035,-0.045209087,-0.2709157,0.15173954,-0.09573266,-0.4277736,0.21401936,0.6699242,-0.6348788,0.116098724,0.11257956
2511,-0.39170912,-0.44711155,0.24842097,-0.40453222,0.03379174,-0.010592765,0.5089559,0.49480504,0.33456933,-0.23962341,0.04025,0.19935292,-0.63068813,0.45579153,0.14551666,0.021388784,0.2665782,0.3297999,-0.026359545,0.4241929
2512,-0.28398576,-0.075032,0.41806534,-0.10456469,0.17246024,-0.14873761,-0.16057707,0.42249152,0.28775254,0.0035331103,-0.16249311,-0.57994974,0.029220184,0.29015052,-0.224657,-0.85047066,-0.58118284,0.087069124,-0.104758926,-0.22938488
2513,-0.074377105,-0.7365524,-0.275361,-0.045296237,0.61537373,-0.14187786,-0.007216593,-0.17662947,-0.20564032,-0.40838012,0.34003112,-0.09356874,0.8902907,-0.9344574,0.038095158,-0.47760007,-0.12817448,0.07717168,0.33153486,-0.107076995
2514,0.2766255,-0.15616803,0.3385559,0.6390223,0.24510494,-0.29880297,-0.077920645,-0.40066284,-0.12516163,0.57166696,0.5870211,-0.06379816,-0.22818555,-0.09123362,0.39238372,0.42845735,-0.64610624,0.22992618,-0.2457945,0.08928989
2515,-0.325445,-0.16294187,-0.32205546,0.18862256,0.20002748,-0.0071580955,-0.015925257,0.22595611,0.048019473,-0.15414965,0.23229712,0.17217195,0.26984888,-0.67467326,-0.27844858,0.20084685,0.3871077,-0.80105954,0.3939669,0.17247745
2516,0.49701765,1.058587,0.2859449,0.1578535,0.08807301,0.16785625,-0.1390103,-0.39871642,-1.0943379,-0.5726343,-0.12710883,0.41749203,0.08825969,0.22875416,-0.37603515,-0.17132697,-0.22934422,0.22693656,0.1128545,-0.10979751
2517,0.07072828,0.53327113,-0.1474335,0.45932323,0.193428,0.124894835,-0.13178083,-0.27813718,-0.14011268,0.7809758,0.45555425,0.48747292,-0.42773625,-0.006565428,0.6111333,0.6706182,-0.17498374,-0.4209081,-0.3598525,0.17398684
2518,0.23534754,0.32772043,-0.45138112,0.26537704,-0.60987645,0.18728267,-0.74325347,-0.41820306,0.31045687,0.5105855,0.29089138,-0.086721614,0.11245966,-0.6190312,0.43656364,-0.25319546,0.01338777,0.24684602,-0.2141649,0.19735447
2519,0.13057613,0.6987906,0.25020573,0.13314019,-0.39655876,-0.34869385,-0.5250161,0.49485403,-0.16206783,0.25396124,0.56391996,0.442955,0.525965,0.29636815,0.04913811,-0.006920678,-0.42268845,0.4245067,-0.31449074,0.47339743
2520,-0.2817504,0.15847956,-0.116654724,0.19580919,0.3752781,-0.007116545,-0.6709365,-0.115720496,-0.23543972,-0.0022421419,0.92972887,-0.20718482,0.4810228,0.13233185,-0.34177884,0.18190962,0.79274136,-0.08009082,0.33804893,-0.1846298
2521,0.35169888,-0.8635234,0.20115887,-0.29332232,0.71021205,0.116414815,0.26967216,-0.111687094,0.029710034,0.30656093,-0.29674777,0.19079602,-0.4534883,-0.35506922,-0.3062544,0.023135401,-0.5865603,0.031134466,-0.034847762,-0.41411245
2522,0.5068564,-0.28564373,-0.06720649,-0.12857077,0.38523626,-0.074391864,0.67937285,0.28528112,-0.09669028,-0.285011,-0.20962067,0.6080632,-0.075156346,-0.36631984,0.12604834,-0.28849474,-0.28915915,0.005581341,0.44919473,0.52448064
2523,0.28861907,-0.15940103,-0.18860897,0.25240055,0.090533435,0.31476733,-0.25147912,0.45912495,-0.018158639,-0.15485649,-0.92475903,0.0030107622,0.15179805,0.14648108,-0.23109955,0.10991773,0.28624555,0.09643926,-0.008062095,-0.30440572
2524,-0.04782132,0.40956923,0.056070466,0.18687215,-0.5683189,0.29546097,-0.015076716,-0.012457406,0.051840086,0.16608898,-0.23647232,0.05597406,-0.21094708,-0.043500856,-0.34615418,-0.57461774,-0.028809514,0.10826809,-0.20156088,0.15310732
2525,-0.11630212,-0.10409714,-0.15983172,-0.4294722,0.5537207,0.33301973,0.19998458,-0.7385659,-0.3841558,0.6876056,-0.15208398,-0.40497863,-0.0009417705,0.0669328,-0.08596773,-0.6155703,-0.20070986,-0.48668376,0.35988858,0.011178109
2526,0.02771934,-0.33078498,0.11772015,0.035845038,-0.41377065,0.32652074,-0.51421696,-0.44666404,-0.2890082,0.07780183,0.18415448,0.30018717,-0.561069,0.6741676,0.36807904,0.59910387,0.4449363,0.4687667,0.39242238,0.21019252
2527,0.13353068,0.23330998,-0.111935705,-0.52079874,0.21433571,-0.46191776,-0.03228253,0.14426774,0.11638126,0.12579389,-0.15260161,-0.043869723,0.24321365,-0.43372673,-0.08972881,-0.29786956,-0.87014997,-0.13320711,0.5785429,0.81635267
2528,-0.20255357,0.25830513,0.25222,-0.6462419,-0.29123706,-0.24921215,-0.0066273245,-0.427087,0.25582397,-0.38867638,0.5628163,0.19234058,-0.36868957,-0.73166424,-0.24074359,0.29962575,0.049970165,0.26465383,-0.26728937,-0.15718281
2529,0.36660132,-0.02526997,-0.38564286,-0.083304375,-0.04715773,0.20452325,0.46570715,0.21890439,-0.32556522,0.32765734,0.22165515,0.3340324,-0.10146049,0.2425341,0.75261194,-0.47471693,0.19183566,-0.047784116,-0.82712334,-0.44482374
2530,0.29668143,0.3123633,-0.5945983,-0.2985864,-0.7734345,0.20760912,-0.5773423,0.5031011,0.5298651,-0.71218586,0.010808924,0.38753957,-0.30096066,0.05929534,0.24661218,-0.13731737,0.14560352,-0.090273894,-0.47758466,0.4949105
2531,-0.6127098,0.19386922,0.034827698,-0.4561218,-0.1310107,-0.29433262,0.06033963,0.47733843,0.13417076,-0.20802929,-0.18540762,0.23236768,0.7571503,-0.15133354,0.67920905,-0.076949045,0.4428908,0.0050503504,0.24799241,-0.4395306
2532,0.31325945,0.10411848,-0.1742031,-0.5133858,-0.4242848,0.5928213,-0.64950705,-0.9559739,0.045260586,0.058304563,-0.24107757,-0.07748903,-0.72406197,0.26755518,-0.46851403,-0.07385195,0.20719676,0.07887704,-0.026599906,-0.2866038
2533,-0.48358387,-0.44502267,0.20542546,0.43943402,-0.10566051,0.4026006,-0.02041515,0.14908682,-0.276773,-0.11021376,-0.44509584,-0.34754807,-0.34765792,-0.032562062,-0.28039208,-0.62765306,0.31456906,0.11864254,0.7607575,0.7215083
2534,-0.8836374,0.52561337,-0.11070916,-0.010866392,0.5033104,0.3658552,-0.3053824,-0.30333385,0.6863912,0.26330042,-0.5121336,0.021407856,0.4626975,0.49094984,-0.13105623,0.33829606,0.28773946,-0.03232238,0.4437189,0.69055897
2535,-0.31559873,0.52219456,-0.24025176,0.52993613,-0.537872,0.6742636,-0.35188395,-0.2954304,0.80685735,0.004939417,-0.40913028,0.49368837,0.60380316,-0.3676964,-0.43283847,-0.21049626,0.25517744,0.3862496,0.04810062,0.087434046
2536,-0.18376197,-0.3485983,0.167624,-0.18934642,-0.040810995,0.34117064,-0.49950042,-0.50158936,0.43482175,0.18508635,0.1886896,-0.0811218,-0.124002144,0.64783055,-0.1431374,-0.41606566,-0.30785698,-0.07437931,0.51013047,0.63135886
2537,0.12091271,-0.06082103,-0.60189223,-0.002343651,-0.1421414,-0.38065636,0.10416647,0.6098416,0.5231158,-0.37932518,0.36431044,-0.5555499,-0.07221123,-0.24958134,0.26907793,0.3551411,0.6448395,-0.3432733,-0.71178585,0.021619463
2538,0.1786336,0.16481027,0.24542059,-0.46060103,0.031216737,-0.29699406,0.39477602,0.6373222,-0.35339215,0.25456908,-0.24059618,0.34988722,-0.25233236,0.093099825,-0.1531236,-0.49800655,-0.57356554,-0.5484537,0.009815438,-0.19620703
2539,-0.30253908,-0.2956578,-0.24349707,-0.15566398,-0.23196828,0.0569901,0.36812317,-0.56422305,-0.05449023,0.29037714,-0.10622098,-0.49684796,-0.06240074,-0.8725486,-0.27376482,0.3518724,0.44007322,-0.18386841,-0.26414806,-0.0033046568
2540,0.2666676,-1.0692132,-0.32212865,0.24988359,-0.14102314,0.18083678,-0.53360605,-0.42901206,-0.30270287,-0.28267306,0.11732546,-0.608423,0.28630984,-0.43695164,0.0069099604,0.0023213294,0.19309369,0.4506833,-0.13432688,0.27169156
2541,0.6724136,0.03219755,-0.63174886,0.48970264,-0.5206692,0.05277693,0.44500038,0.20982435,0.3528208,-0.43948454,0.1847466,-0.40781048,-0.37835392,-0.062284563,0.4110435,-0.25517365,0.6168165,-0.21232787,0.58333635,0.32025978
2542,0.2458659,-0.02299319,-0.39920896,0.070040464,-0.18626674,-0.27114907,0.37326458,0.27717033,0.18483403,-0.3419134,0.22620156,-0.12584193,0.25639093,0.38833028,-0.1477973,-0.0047772513,0.22990714,-0.30140054,-0.6043233,0.79165024
2543,0.014056935,0.049911357,0.015148469,0.00746901,-0.15510489,-0.35032552,0.39830166,0.3682183,-0.78864187,-0.37167543,-0.34831217,-0.5852969,0.3977176,0.5764231,-0.2574153,-0.42512894,0.06242127,-0.14151451,-0.54288775,0.44082192
2544,0.03245509,0.42176414,0.03265288,0.5186476,-0.53490615,0.17089987,0.42447844,-0.18357432,0.096938424,-0.07418724,0.5851635,0.0737187,-0.15137522,0.01833031,-9.1687485e-05,-0.2561375,0.5911225,0.70855707,-0.2549831,-0.14881718
2545,-0.3909346,-0.5155763,-0.2986003,0.23741978,0.41351992,0.40612367,0.46483195,-0.5890533,-0.34059536,-0.25424886,0.062829986,-0.21305767,-0.40390354,-0.0726283,0.09448287,-0.23681322,0.23383729,-0.59610337,-0.34383705,0.2700328
2546,0.4399932,0.025882898,0.07997573,-0.5342106,-0.119986534,-0.09711513,0.10148484,0.014676439,-0.040720634,-0.6274126,-0.045593876,0.18048356,-0.016236255,0.36992437,0.06518634,0.28899917,-0.006983894,-0.15083994,0.25657314,-0.2277
2547,0.32014173,-0.32748505,-0.02378062,0.27544242,-0.40795988,0.28716412,-0.2081532,0.031189859,0.2895584,0.0977094,0.13470802,0.44636512,-0.44993144,-0.9033626,-0.35798317,-0.20667249,-0.23667689,0.39154866,-0.44846138,0.23127066
2548,-0.68059945,0.36284307,0.90609694,0.0656408,-0.23640646,-0.22953795,-0.08482986,-0.2589289,0.7028066,0.3136986,0.8571049,-0.2866917,-0.17686611,0.14541076,-0.33456132,-0.31552365,-0.42118952,0.20974639,0.7453924,0.018977553
2549,0.18369126,-0.39239812,0.642768,-0.16454996,-0.29893196,-0.5518114,0.27780893,0.9589533,0.53128713,0.17289336,0.37916887,0.47864017,-0.33147818,0.47746202,-0.23634131,0.08471631,-0.50931,0.09037064,0.2629289,0.3664335
2550,-0.5821763,-0.26269305,0.51851976,-0.2166378,-0.09807265,-0.23423561,0.89681125,0.6359984,-0.1729464,0.05476717,-0.28953817,0.8680663,-0.09006654,-0.34026057,-0.08545327,-0.11403296,-0.17003496,-0.034603633,-0.40381554,0.13593261
2551,0.009379292,-0.026957069,-0.3921912,-0.5119387,0.091218784,0.13972269,0.02335264,0.040808808,0.21250328,-0.6721381,-0.37081486,0.17617476,0.17722873,-0.22803983,-0.5099807,0.37406963,0.09109432,0.6384247,-0.6369427,0.6543604
2552,0.23242317,0.017883237,-0.16118032,-0.5451791,-0.72083396,0.039689124,0.42740354,-0.36786833,-0.63730204,-0.32515267,-0.5770425,-0.18599144,-0.3883634,0.038216095,0.27615908,-0.26573956,0.275447,-0.7458935,0.39893207,-0.14731774
2553,-0.080732964,0.1211599,-0.024447061,-0.5639876,0.48480153,-0.113037534,0.016237635,0.79948664,-0.4474422,-0.32638192,0.29303214,0.47073597,0.43787432,-0.39377335,-0.34359628,-0.5116424,0.056399994,-0.06865503,0.36074215,-0.03363584
2554,0.1839821,-0.10249939,-0.66311604,0.13495106,0.15549639,0.0627864,0.03662038,0.17515673,1.1401557,-0.6406309,0.0566825,-0.08727141,0.4619677,0.2893261,0.49085268,0.26440862,0.59203035,0.43646288,-0.45407248,0.42122346
2555,0.39924115,0.34820595,0.21150441,0.0024154691,0.17211589,-0.14505804,-0.18730815,-0.11685104,-0.39522186,0.37031364,0.23495372,-0.21758108,-0.1956787,-0.63428354,-0.21946752,-0.43272477,-0.5089383,-0.18778431,0.485786,-0.59498566
2556,0.32418823,-0.16970421,0.12368036,0.52210903,0.55260324,-0.035161834,0.17880704,-0.12440477,0.47236285,0.28966027,-0.57509094,-0.34846014,-0.04374532,-0.4503519,-0.38298017,0.30824152,-0.32591304,-0.20207974,0.89857334,-0.25904673
2557,-0.5427856,0.03090721,0.11855187,0.27630514,-0.0027512189,0.43552122,-0.4061934,-0.015980776,0.30564442,0.16534333,-0.97023344,0.06603457,0.22954652,-0.14089948,0.0968737,-0.3513259,-0.26140666,-0.1478746,-0.32187694,-0.6631313
2558,0.093144394,0.062489122,0.15886946,0.48829532,-0.39039943,-0.48390383,0.4863665,0.0040973346,0.21789478,-0.68916357,0.002312386,-0.10037924,-0.14294699,-0.6764205,0.020704502,0.4982092,-0.15403843,0.17656024,-0.5125994,-0.043478537
2559,-0.25139427,0.026078295,0.30665445,0.40260816,1.0175747,-0.19113722,0.81141466,-0.23792009,-0.23158056,0.22605054,-0.15231009,-0.18881607,0.46302366,-0.21079083,0.26304615,0.07826134,-0.15383755,-0.0744041,-0.30479255,-0.545513
2560,0.6268041,0.55909055,-0.27505353,0.20834763,-0.13904427,-0.040567383,-0.11989047,-0.15618594,-0.36931312,0.43642053,-0.39351085,-0.5275025,-0.0062287482,0.5109964,-0.029595092,-0.230944,-0.15196417,-0.55793697,0.35908005,0.018508911
2561,-0.11789309,-0.3781459,0.06430854,0.41306773,0.23999043,0.31452358,-0.23747987,-0.04597693,0.25676054,0.43890676,0.74464446,-0.3933035,-0.42693985,0.5371797,-0.14041889,-0.013101787,0.28643158,-0.025472982,-0.7652671,-0.060348142
2562,-0.4232754,-0.0076320427,-0.3356295,0.04204718,0.5663863,0.14601512,-0.4257956,0.30268762,-0.7895643,0.34575933,-0.27752203,-0.48878086,0.09943333,0.08321488,-0.19815306,0.1303849,0.4227419,-0.62360495,0.0074344943,0.4912236
2563,0.6615884,0.32381085,-0.037209094,-0.44627354,-0.15014724,0.2453782,-0.21093287,-0.45697656,0.18939036,0.036043517,-0.23213826,0.3433279,0.09879422,0.68581295,-0.031818908,-0.4839306,-0.5206231,0.2906447,-0.33308265,-0.35975957
2564,0.04083704,0.2826541,-0.18153678,0.24489845,-0.50817853,0.17254253,0.24064305,0.07380421,-0.31117648,0.12469506,-0.4541044,-0.28872603,0.058011644,0.34630015,0.5428808,-0.33119157,0.4807469,-0.07706093,-0.8139596,-0.42180625
2565,0.32884574,-0.67485267,-0.039418027,0.36199996,-0.13904482,0.08879396,-0.7439471,0.328636,-0.26188684,-0.3305056,-0.3590468,0.30515084,0.48810506,0.25579596,0.021789582,0.018518023,0.011368038,0.18447661,0.010730307,0.27731577
2566,-0.14168817,-0.101975985,-0.17737824,-0.634689,-0.11244123,-0.35427532,-0.4552075,-0.11857769,0.6774377,-0.5189853,0.5558499,-0.55154943,-0.018300882,0.33648092,-0.11655803,0.08681445,0.1094714,-0.63900036,-0.41015172,-0.30277437
2567,-0.0727634,0.005704671,0.22586128,-0.09872806,0.06838816,0.17796786,0.2795376,0.10213742,0.5929889,0.36797744,-0.02741025,0.45224166,-0.65062755,-0.02802833,0.3711726,-0.3994455,-0.568475,0.77017003,-0.22365528,0.41120827
2568,-0.13903575,0.3604011,0.62684387,-0.31493178,-0.8842789,-0.08481772,0.49983227,0.17091434,0.30083862,-0.29507124,-0.09860623,0.90661645,-0.36693966,0.8030436,0.03612389,-0.16707636,-0.25459805,-0.27507192,0.16999123,0.17833395
2569,-0.37480167,0.46910363,-0.020803943,-0.22273993,0.1855905,-0.0388035,0.04369244,-0.18767855,0.25668204,-0.68052655,0.447423,0.062394332,0.3529231,0.3644511,0.03250588,-0.099644646,0.3001879,-0.7350859,-0.2692425,-0.48353717
